"CPSID","COUNTY","weight","hhsize","FSTOTXPNC_perpers","FSSTATUS","FSSTATUSMD","FSFOODS","FSWROUTY","FSBAL","FSRAWSCRA","FSTOTXPNC","FAMINC","female","hispanic","black","kids","elderly","education","married","femhispanic"
"20210902145600","0",3558.6521,1,130,1,1,1,2,1,1,130,1,0,0,0,0,1,0,0,0
"20210902151500","0",5260.8863,3,23.3333333333333,1,1,1,1,3,1,70,1,1,0,3,2,0,1,0,0
"20210902151500","0",5260.8863,3,23.3333333333333,1,1,1,1,3,1,70,1,1,0,3,2,0,1,0,0
"20210902151500","0",5260.8863,3,23.3333333333333,1,1,1,1,3,1,70,1,1,0,3,2,0,1,0,0
"20210902151700","0",4053.9392,1,140,1,1,1,1,1,0,140,1,1,0,0,0,0,0,0,0
"20210902152900","0",4135.9701,2,135,1,1,1,99,99,0,270,1,1,0,0,0,2,2,2,0
"20210902152900","0",4135.9701,2,135,1,1,1,99,99,0,270,1,1,0,0,0,2,2,2,0
"20210902154100","0",3896.3668,1,999,99,99,99,99,99,99,999,99,0,0,0,0,1,1,0,0
"20210902155200","0",4217.0829,1,70,1,1,1,99,99,0,70,1,1,1,0,0,0,1,0,0
"20210902157500","0",4463.216,2,499.5,99,99,99,99,99,99,999,99,1,0,0,0,2,2,2,0
"20210902157500","0",4463.216,2,499.5,99,99,99,99,99,99,999,99,1,0,0,0,2,2,2,0
"20210902159400","0",3619.8609,1,0,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0
"20210902160400","0",5617.3968,5,199.8,99,99,99,99,99,99,999,99,3,0,0,3,0,2,2,0
"20210902160400","0",5617.3968,5,199.8,99,99,99,99,99,99,999,99,3,0,0,3,0,2,2,0
"20210902160400","0",5617.3968,5,199.8,99,99,99,99,99,99,999,99,3,0,0,3,0,2,2,0
"20210902160400","0",5617.3968,5,199.8,99,99,99,99,99,99,999,99,3,0,0,3,0,2,2,0
"20210902160400","0",5617.3968,5,199.8,99,99,99,99,99,99,999,99,3,0,0,3,0,2,2,0
"20210902160800","0",4612.532,2,75,1,1,1,99,99,0,150,1,1,0,0,0,0,1,0,0
"20210902160800","0",4612.532,2,75,1,1,1,99,99,0,150,1,1,0,0,0,0,1,0,0
"20210902161100","0",5130.5132,3,76.6666666666667,1,1,1,1,1,0,230,1,1,0,0,1,0,1,2,0
"20210902161100","0",5130.5132,3,76.6666666666667,1,1,1,1,1,0,230,1,1,0,0,1,0,1,2,0
"20210902161100","0",5130.5132,3,76.6666666666667,1,1,1,1,1,0,230,1,1,0,0,1,0,1,2,0
"20210902163700","0",4530.0854,1,100,1,1,1,99,99,0,100,1,0,0,0,0,0,1,0,0
"20210902165800","0",4556.2052,2,100,1,2,1,1,2,1,200,1,1,0,0,0,0,0,2,0
"20210902165800","0",4556.2052,2,100,1,2,1,1,2,1,200,1,1,0,0,0,0,0,2,0
"20210902167100","0",5374.0619,4,125,3,4,3,3,2,9,500,3,2,0,1,3,0,0,0,0
"20210902167100","0",5374.0619,4,125,3,4,3,3,2,9,500,3,2,0,1,3,0,0,0,0
"20210902167100","0",5374.0619,4,125,3,4,3,3,2,9,500,3,2,0,1,3,0,0,0,0
"20210902167100","0",5374.0619,4,125,3,4,3,3,2,9,500,3,2,0,1,3,0,0,0,0
"20210902167300","0",3775.308,2,100,1,1,1,99,99,0,200,1,2,0,0,0,1,1,0,0
"20210902167300","0",3775.308,2,100,1,1,1,99,99,0,200,1,2,0,0,0,1,1,0,0
"20210902167600","0",5072.7628,1,350,2,2,2,2,1,3,350,2,0,0,0,0,0,1,0,0
"20210902169300","0",3441.55,2,75,1,1,1,1,1,0,150,1,2,1,0,1,0,0,0,0
"20210902169300","0",3441.55,2,75,1,1,1,1,1,0,150,1,2,1,0,1,0,0,0,0
"20210902171900","18141",3441.55,2,65,1,1,1,99,99,0,130,1,1,0,0,0,0,2,2,0
"20210902171900","18141",3441.55,2,65,1,1,1,99,99,0,130,1,1,0,0,0,0,2,2,0
"20210902173100","0",5383.7597,2,499.5,99,99,99,99,99,99,999,99,1,0,2,1,0,0,0,0
"20210902173100","0",5383.7597,2,499.5,99,99,99,99,99,99,999,99,1,0,2,1,0,0,0,0
"20210902175500","0",3650.673,1,100,1,1,2,1,1,0,100,1,1,0,0,0,1,0,0,0
"20210902176600","0",6957.3618,4,60,1,1,1,99,99,0,240,1,1,1,0,2,0,2,2,0
"20210902176600","0",6957.3618,4,60,1,1,1,99,99,0,240,1,1,1,0,2,0,2,2,0
"20210902176600","0",6957.3618,4,60,1,1,1,99,99,0,240,1,1,1,0,2,0,2,2,0
"20210902176600","0",6957.3618,4,60,1,1,1,99,99,0,240,1,1,1,0,2,0,2,2,0
"20210902177200","0",4020.5642,2,0,1,1,1,99,99,0,0,1,1,0,2,0,1,0,0,0
"20210902177200","0",4020.5642,2,0,1,1,1,99,99,0,0,1,1,0,2,0,1,0,0,0
"20210902177500","0",6877.8543,2,120,1,1,2,1,2,1,240,1,1,1,0,0,0,2,2,0
"20210902177500","0",6877.8543,2,120,1,1,2,1,2,1,240,1,1,1,0,0,0,2,2,0
"20210902178100","0",3650.673,2,145,1,1,1,99,99,0,290,1,1,0,0,0,2,0,2,0
"20210902178100","0",3650.673,2,145,1,1,1,99,99,0,290,1,1,0,0,0,2,0,2,0
"20210902180200","0",4111.0598,2,85,1,1,1,1,1,0,170,1,1,0,0,0,2,1,2,0
"20210902180200","0",4111.0598,2,85,1,1,1,1,1,0,170,1,1,0,0,0,2,1,2,0
"20210902181700","0",3866.6571,1,999,99,99,99,99,99,99,999,99,1,0,0,0,1,1,0,0
"20210902181900","0",6661.5484,1,110,1,1,1,99,99,0,110,1,0,0,0,0,0,1,0,0
"20210902183700","0",3650.673,1,30,1,1,1,99,99,0,30,1,1,0,0,0,1,1,0,0
"20210902184600","0",3650.673,2,90,1,1,1,99,99,0,180,1,1,0,0,0,2,1,2,0
"20210902184600","0",3650.673,2,90,1,1,1,99,99,0,180,1,1,0,0,0,2,1,2,0
"20210902185100","0",3866.6571,2,499.5,99,99,99,99,99,99,999,99,1,0,0,0,2,0,2,0
"20210902185100","0",3866.6571,2,499.5,99,99,99,99,99,99,999,99,1,0,0,0,2,0,2,0
"20210902186500","18141",6672.6959,3,333,99,99,99,99,99,99,999,99,1,0,0,1,0,2,2,0
"20210902186500","18141",6672.6959,3,333,99,99,99,99,99,99,999,99,1,0,0,1,0,2,2,0
"20210902186500","18141",6672.6959,3,333,99,99,99,99,99,99,999,99,1,0,0,1,0,2,2,0
"20210902187700","18141",3000.2708,1,999,99,99,99,99,99,99,999,99,0,0,0,0,1,0,0,0
"20210902187900","18141",2819.8825,1,999,99,99,99,99,99,99,999,99,1,0,0,0,1,0,0,0
"20210902190600","0",3866.6571,2,140,1,1,1,99,99,0,280,1,1,0,0,0,2,2,2,0
"20210902190600","0",3866.6571,2,140,1,1,1,99,99,0,280,1,1,0,0,0,2,2,2,0
"20210902192000","0",4020.5642,1,90,1,1,1,99,99,0,90,1,1,0,1,0,1,1,0,0
"20210902192200","18141",5731.8635,2,499.5,99,99,99,99,99,99,999,99,1,0,2,0,0,1,0,0
"20210902192200","18141",5731.8635,2,499.5,99,99,99,99,99,99,999,99,1,0,2,0,0,1,0,0
"20210902193000","0",3775.308,2,140,1,1,1,99,99,0,280,1,1,0,0,0,2,2,2,0
"20210902193000","0",3775.308,2,140,1,1,1,99,99,0,280,1,1,0,0,0,2,2,2,0
"20210902194000","0",3294.0925,2,165,1,1,1,99,99,0,330,1,1,0,0,0,2,0,2,0
"20210902194000","0",3294.0925,2,165,1,1,1,99,99,0,330,1,1,0,0,0,2,0,2,0
"20210902194400","0",4886.0119,2,190,1,1,1,99,99,0,380,1,0,0,0,1,0,1,0,0
"20210902194400","0",4886.0119,2,190,1,1,1,99,99,0,380,1,0,0,0,1,0,1,0,0
"20210902194800","0",3185.3439,2,499.5,99,99,99,99,99,99,999,99,1,0,0,0,2,1,2,0
"20210902194800","0",3185.3439,2,499.5,99,99,99,99,99,99,999,99,1,0,0,0,2,1,2,0
"20210902200300","0",4069.2956,2,110,2,3,3,1,2,3,220,2,1,0,0,0,1,0,2,0
"20210902200300","0",4069.2956,2,110,2,3,3,1,2,3,220,2,1,0,0,0,1,0,2,0
"20210902203900","18019",7480.8546,2,75,1,1,1,99,99,0,150,1,1,0,0,0,0,2,2,0
"20210902203900","18019",7480.8546,2,75,1,1,1,99,99,0,150,1,1,0,0,0,0,2,2,0
"20210902205500","18081",4201.7303,1,999,99,99,99,99,99,99,999,99,0,0,0,0,0,0,0,0
"20210902206800","0",4069.2956,1,0,1,1,1,99,99,0,0,1,1,0,0,0,0,0,0,0
"20210902209200","18019",3294.0925,2,499.5,1,1,1,99,99,0,999,1,1,0,0,0,1,0,2,0
"20210902209200","18019",3294.0925,2,499.5,1,1,1,99,99,0,999,1,1,0,0,0,1,0,2,0
"20210902210600","18081",3185.3439,2,75,1,1,1,99,99,0,150,1,1,0,0,0,1,0,0,0
"20210902210600","18081",3185.3439,2,75,1,1,1,99,99,0,150,1,1,0,0,0,1,0,0,0
"20210902212200","0",3373.7979,2,90,1,1,1,99,99,0,180,1,1,0,0,0,2,1,2,0
"20210902212200","0",3373.7979,2,90,1,1,1,99,99,0,180,1,1,0,0,0,2,1,2,0
"20210902213900","0",3073.5792,2,75,1,1,1,99,99,0,150,1,1,0,0,0,0,2,2,0
"20210902213900","0",3073.5792,2,75,1,1,1,99,99,0,150,1,1,0,0,0,0,2,2,0
"20210902216400","0",7068.1185,5,76,2,3,3,1,2,4,380,2,3,0,0,3,0,0,0,0
"20210902216400","0",7068.1185,5,76,2,3,3,1,2,4,380,2,3,0,0,3,0,0,0,0
"20210902216400","0",7068.1185,5,76,2,3,3,1,2,4,380,2,3,0,0,3,0,0,0,0
"20210902216400","0",7068.1185,5,76,2,3,3,1,2,4,380,2,3,0,0,3,0,0,0,0
"20210902216400","0",7068.1185,5,76,2,3,3,1,2,4,380,2,3,0,0,3,0,0,0,0
"20210902216600","0",3620.7054,3,103.333333333333,1,1,1,99,99,0,310,1,1,0,0,1,0,2,2,0
"20210902216600","0",3620.7054,3,103.333333333333,1,1,1,99,99,0,310,1,1,0,0,1,0,2,2,0
"20210902216600","0",3620.7054,3,103.333333333333,1,1,1,99,99,0,310,1,1,0,0,1,0,2,2,0
"20210902218300","18081",4069.2956,2,110,1,1,1,99,99,0,220,1,1,0,0,0,0,2,2,0
"20210902218300","18081",4069.2956,2,110,1,1,1,99,99,0,220,1,1,0,0,0,0,2,2,0
"20210902220000","0",4069.2956,2,45,2,1,2,1,2,3,90,2,1,0,0,1,0,0,0,0
"20210902220000","0",4069.2956,2,45,2,1,2,1,2,3,90,2,1,0,0,1,0,0,0,0
"20210902220800","0",3185.3439,1,0,1,1,2,1,1,0,0,1,1,0,0,0,1,0,0,0
"20210902229400","0",3999.3407,1,70,1,1,1,1,1,0,70,1,0,0,0,0,0,0,0,0
"20210902230900","0",6386.5199,1,70,1,1,1,1,1,0,70,1,1,0,0,0,0,0,0,0
"20210902235400","0",5203.6993,5,64,1,1,1,99,99,0,320,1,2,0,0,3,0,2,2,0
"20210902235400","0",5203.6993,5,64,1,1,1,99,99,0,320,1,2,0,0,3,0,2,2,0
"20210902235400","0",5203.6993,5,64,1,1,1,99,99,0,320,1,2,0,0,3,0,2,2,0
"20210902235400","0",5203.6993,5,64,1,1,1,99,99,0,320,1,2,0,0,3,0,2,2,0
"20210902235400","0",5203.6993,5,64,1,1,1,99,99,0,320,1,2,0,0,3,0,2,2,0
"20210902235800","0",3241.1389,2,2,1,1,1,1,1,0,4,1,1,0,0,0,2,0,2,0
"20210902235800","0",3241.1389,2,2,1,1,1,1,1,0,4,1,1,0,0,0,2,0,2,0
"20210902236100","0",4414.84,6,51.6666666666667,3,4,3,3,3,10,310,3,3,0,0,5,0,0,0,0
"20210902236100","0",4414.84,6,51.6666666666667,3,4,3,3,3,10,310,3,3,0,0,5,0,0,0,0
"20210902236100","0",4414.84,6,51.6666666666667,3,4,3,3,3,10,310,3,3,0,0,5,0,0,0,0
"20210902236100","0",4414.84,6,51.6666666666667,3,4,3,3,3,10,310,3,3,0,0,5,0,0,0,0
"20210902236100","0",4414.84,6,51.6666666666667,3,4,3,3,3,10,310,3,3,0,0,5,0,0,0,0
"20210902236100","0",4414.84,6,51.6666666666667,3,4,3,3,3,10,310,3,3,0,0,5,0,0,0,0
"20210902238500","0",4414.84,2,75,1,1,1,99,99,0,150,1,1,0,0,0,1,1,0,0
"20210902238500","0",4414.84,2,75,1,1,1,99,99,0,150,1,1,0,0,0,1,1,0,0
"20210902238800","0",3676.8819,2,35,3,3,4,2,2,6,70,3,1,0,0,0,1,0,2,0
"20210902238800","0",3676.8819,2,35,3,3,4,2,2,6,70,3,1,0,0,0,1,0,2,0
"20210902239700","0",3138.0643,6,166.5,99,99,99,99,99,99,999,99,2,5,0,1,0,1,2,0
"20210902239700","0",3138.0643,6,166.5,99,99,99,99,99,99,999,99,2,5,0,1,0,1,2,0
"20210902239700","0",3138.0643,6,166.5,99,99,99,99,99,99,999,99,2,5,0,1,0,1,2,0
"20210902239700","0",3138.0643,6,166.5,99,99,99,99,99,99,999,99,2,5,0,1,0,1,2,0
"20210902239700","0",3138.0643,6,166.5,99,99,99,99,99,99,999,99,2,5,0,1,0,1,2,0
"20210902239700","0",3138.0643,6,166.5,99,99,99,99,99,99,999,99,2,5,0,1,0,1,2,0
"20210902241000","0",2976.4339,2,85,1,1,1,99,99,0,170,1,1,0,0,0,2,0,2,0
"20210902241000","0",2976.4339,2,85,1,1,1,99,99,0,170,1,1,0,0,0,2,0,2,0
"20210902241900","0",2878.1722,1,0,2,3,2,2,2,3,0,2,1,0,0,0,1,1,0,0
"20210902246400","0",3472.3697,2,499.5,99,99,99,99,99,99,999,99,1,0,0,0,1,2,2,0
"20210902246400","0",3472.3697,2,499.5,99,99,99,99,99,99,999,99,1,0,0,0,1,2,2,0
"20210902246900","18105",2718.0851,2,50,2,3,3,2,97,5,100,2,1,0,0,0,2,1,2,0
"20210902246900","18105",2718.0851,2,50,2,3,3,2,97,5,100,2,1,0,0,0,2,1,2,0
"20210902248900","0",2718.0851,2,0,1,1,1,99,99,0,0,1,1,0,0,0,2,0,2,0
"20210902248900","0",2718.0851,2,0,1,1,1,99,99,0,0,1,1,0,0,0,2,0,2,0
"20210902250000","0",3594.8336,2,30,1,1,1,99,99,0,60,1,0,0,0,0,2,1,0,0
"20210902250000","0",3594.8336,2,30,1,1,1,99,99,0,60,1,0,0,0,0,2,1,0,0
"20210902251900","0",3002.2665,1,120,1,1,1,99,99,0,120,1,1,0,0,0,1,1,0,0
"20210902253800","0",3106.6784,2,50,3,4,3,2,2,8,100,3,1,0,0,0,2,0,2,0
"20210902253800","0",3106.6784,2,50,3,4,3,2,2,8,100,3,1,0,0,0,2,0,2,0
"20210902256400","18089",3640.7393,1,999,99,99,99,99,99,99,999,99,1,0,0,0,1,0,0,0
"20210902257800","0",4922.3486,4,249.75,99,99,99,99,99,99,999,99,2,4,0,2,0,0,2,0
"20210902257800","0",4922.3486,4,249.75,99,99,99,99,99,99,999,99,2,4,0,2,0,0,2,0
"20210902257800","0",4922.3486,4,249.75,99,99,99,99,99,99,999,99,2,4,0,2,0,0,2,0
"20210902257800","0",4922.3486,4,249.75,99,99,99,99,99,99,999,99,2,4,0,2,0,0,2,0
"20210902259100","18089",3887.5806,4,45,1,1,1,99,99,0,180,1,2,0,0,2,0,2,2,0
"20210902259100","18089",3887.5806,4,45,1,1,1,99,99,0,180,1,2,0,0,2,0,2,2,0
"20210902259100","18089",3887.5806,4,45,1,1,1,99,99,0,180,1,2,0,0,2,0,2,2,0
"20210902259100","18089",3887.5806,4,45,1,1,1,99,99,0,180,1,2,0,0,2,0,2,2,0
"20210902259700","0",3106.6784,2,499.5,99,99,99,99,99,99,999,99,1,0,0,0,2,0,2,0
"20210902259700","0",3106.6784,2,499.5,99,99,99,99,99,99,999,99,1,0,0,0,2,0,2,0
"20210902264700","0",5860.8753,4,27.5,1,1,1,99,99,0,110,1,1,0,0,1,0,1,2,0
"20210902264700","0",5860.8753,4,27.5,1,1,1,99,99,0,110,1,1,0,0,1,0,1,2,0
"20210902264700","0",5860.8753,4,27.5,1,1,1,99,99,0,110,1,1,0,0,1,0,1,2,0
"20210902264700","0",5860.8753,4,27.5,1,1,1,99,99,0,110,1,1,0,0,1,0,1,2,0
"20210902266000","0",4938.9078,3,73.3333333333333,1,1,1,99,99,0,220,1,2,3,0,2,0,0,0,0
"20210902266000","0",4938.9078,3,73.3333333333333,1,1,1,99,99,0,220,1,2,3,0,2,0,0,0,0
"20210902266000","0",4938.9078,3,73.3333333333333,1,1,1,99,99,0,220,1,2,3,0,2,0,0,0,0
"20210902266200","18089",3587.048,2,60,1,1,2,1,1,0,120,1,1,0,0,0,2,0,2,0
"20210902266200","18089",3587.048,2,60,1,1,2,1,1,0,120,1,1,0,0,0,2,0,2,0
"20210902266400","0",2834.5656,1,999,99,99,99,99,99,99,999,99,1,0,0,0,1,0,0,0
"20210902266700","18039",3317.3105,4,60,1,1,2,2,1,1,240,1,2,0,0,2,0,0,2,0
"20210902266700","18039",3317.3105,4,60,1,1,2,2,1,1,240,1,2,0,0,2,0,0,2,0
"20210902266700","18039",3317.3105,4,60,1,1,2,2,1,1,240,1,2,0,0,2,0,0,2,0
"20210902266700","18039",3317.3105,4,60,1,1,2,2,1,1,240,1,2,0,0,2,0,0,2,0
"20210902266900","18089",3185.3439,1,110,1,1,1,99,99,0,110,1,1,0,0,0,1,1,0,0
"20210902267100","0",3472.3697,4,57.5,1,1,1,99,99,0,230,1,1,0,0,0,1,1,2,0
"20210902267100","0",3472.3697,4,57.5,1,1,1,99,99,0,230,1,1,0,0,0,1,1,2,0
"20210902267100","0",3472.3697,4,57.5,1,1,1,99,99,0,230,1,1,0,0,0,1,1,2,0
"20210902267100","0",3472.3697,4,57.5,1,1,1,99,99,0,230,1,1,0,0,0,1,1,2,0
"20210902267800","0",3060.8631,1,30,1,1,2,2,2,2,30,1,1,0,0,0,1,0,0,0
"20210902271000","0",3060.8631,2,115,1,1,1,99,99,0,230,1,1,0,0,0,2,1,2,0
"20210902271000","0",3060.8631,2,115,1,1,1,99,99,0,230,1,1,0,0,0,2,1,2,0
"20210902271400","0",6657.0435,2,100,1,1,2,1,1,0,200,1,2,0,0,0,0,2,0,0
"20210902271400","0",6657.0435,2,100,1,1,2,1,1,0,200,1,2,0,0,0,0,2,0,0
"20210902273100","0",3068.9481,3,6.66666666666667,1,1,2,1,1,0,20,1,2,0,0,0,0,2,2,0
"20210902273100","0",3068.9481,3,6.66666666666667,1,1,2,1,1,0,20,1,2,0,0,0,0,2,2,0
"20210902273100","0",3068.9481,3,6.66666666666667,1,1,2,1,1,0,20,1,2,0,0,0,0,2,2,0
"20210902273600","0",2941.626,1,999,99,99,99,99,99,99,999,99,1,1,0,0,0,1,0,0
"20210902274400","0",2339.6153,1,999,99,99,99,99,99,99,999,99,0,0,1,0,1,0,0,0
"20210902275100","0",2402.2967,1,100,1,1,1,99,99,0,100,1,1,0,0,0,1,0,0,0
"20210902278700","0",2783.9361,3,0,3,4,3,1,3,8,0,3,2,0,3,1,1,0,0,0
"20210902278700","0",2783.9361,3,0,3,4,3,1,3,8,0,3,2,0,3,1,1,0,0,0
"20210902278700","0",2783.9361,3,0,3,4,3,1,3,8,0,3,2,0,3,1,1,0,0,0
"20210902280100","0",2674.0435,2,20,1,1,1,99,99,0,40,1,1,0,0,0,2,2,2,0
"20210902280100","0",2674.0435,2,20,1,1,1,99,99,0,40,1,1,0,0,0,2,2,2,0
"20210902283300","0",3355.9452,2,235,1,1,1,99,99,0,470,1,1,0,0,0,0,1,0,0
"20210902283300","0",3355.9452,2,235,1,1,1,99,99,0,470,1,1,0,0,0,0,1,0,0
"20210902286500","0",3081.1966,5,90,1,1,1,99,99,0,450,1,4,0,0,3,0,2,2,0
"20210902286500","0",3081.1966,5,90,1,1,1,99,99,0,450,1,4,0,0,3,0,2,2,0
"20210902286500","0",3081.1966,5,90,1,1,1,99,99,0,450,1,4,0,0,3,0,2,2,0
"20210902286500","0",3081.1966,5,90,1,1,1,99,99,0,450,1,4,0,0,3,0,2,2,0
"20210902286500","0",3081.1966,5,90,1,1,1,99,99,0,450,1,4,0,0,3,0,2,2,0
"20210902287100","0",2974.4459,2,75,1,1,1,99,99,0,150,1,1,0,0,0,0,1,0,0
"20210902287100","0",2974.4459,2,75,1,1,1,99,99,0,150,1,1,0,0,0,0,1,0,0
"20210902287500","0",2675.5223,3,80,1,1,1,99,99,0,240,1,1,0,0,0,1,0,0,0
"20210902287500","0",2675.5223,3,80,1,1,1,99,99,0,240,1,1,0,0,0,1,0,0,0
"20210902287500","0",2675.5223,3,80,1,1,1,99,99,0,240,1,1,0,0,0,1,0,0,0
"20210902289500","0",2340.3506,1,40,1,1,2,1,1,0,40,1,0,0,0,0,1,0,0,0
"20210902290400","0",3198.8916,1,20,1,1,1,99,99,0,20,1,0,0,0,0,0,1,0,0
"20210902291300","0",2052.8792,1,60,1,1,1,99,99,0,60,1,1,0,0,0,1,0,0,0
"20210902292200","0",2122.9651,4,95,1,1,1,99,99,0,380,1,1,0,0,0,1,3,2,0
"20210902292200","0",2122.9651,4,95,1,1,1,99,99,0,380,1,1,0,0,0,1,3,2,0
"20210902292200","0",2122.9651,4,95,1,1,1,99,99,0,380,1,1,0,0,0,1,3,2,0
"20210902292200","0",2122.9651,4,95,1,1,1,99,99,0,380,1,1,0,0,0,1,3,2,0
"20210902294700","0",2798.6046,1,100,1,1,1,99,99,0,100,1,0,0,0,0,0,1,0,0
"20210902297400","0",2782.2466,1,200,1,1,1,1,1,0,200,1,1,0,0,0,0,1,0,0
"20210902298000","0",2389.5702,3,66.6666666666667,1,2,2,3,96,1,200,1,1,0,0,2,0,0,0,0
"20210902298000","0",2389.5702,3,66.6666666666667,1,2,2,3,96,1,200,1,1,0,0,2,0,0,0,0
"20210902298000","0",2389.5702,3,66.6666666666667,1,2,2,3,96,1,200,1,1,0,0,2,0,0,0,0
"20210902299700","0",2389.5702,9,43.3333333333333,3,3,2,2,2,7,390,3,3,0,0,7,0,0,2,0
"20210902299700","0",2389.5702,9,43.3333333333333,3,3,2,2,2,7,390,3,3,0,0,7,0,0,2,0
"20210902299700","0",2389.5702,9,43.3333333333333,3,3,2,2,2,7,390,3,3,0,0,7,0,0,2,0
"20210902299700","0",2389.5702,9,43.3333333333333,3,3,2,2,2,7,390,3,3,0,0,7,0,0,2,0
"20210902299700","0",2389.5702,9,43.3333333333333,3,3,2,2,2,7,390,3,3,0,0,7,0,0,2,0
"20210902299700","0",2389.5702,9,43.3333333333333,3,3,2,2,2,7,390,3,3,0,0,7,0,0,2,0
"20210902299700","0",2389.5702,9,43.3333333333333,3,3,2,2,2,7,390,3,3,0,0,7,0,0,2,0
"20210902299700","0",2389.5702,9,43.3333333333333,3,3,2,2,2,7,390,3,3,0,0,7,0,0,2,0
"20210902299700","0",2389.5702,9,43.3333333333333,3,3,2,2,2,7,390,3,3,0,0,7,0,0,2,0
"20210902301900","0",2389.5702,4,102.5,1,1,1,99,99,0,410,1,1,0,0,2,0,1,2,0
"20210902301900","0",2389.5702,4,102.5,1,1,1,99,99,0,410,1,1,0,0,2,0,1,2,0
"20210902301900","0",2389.5702,4,102.5,1,1,1,99,99,0,410,1,1,0,0,2,0,1,2,0
"20210902301900","0",2389.5702,4,102.5,1,1,1,99,99,0,410,1,1,0,0,2,0,1,2,0
"20210902304400","0",2311.768,2,65,1,1,1,1,1,0,130,1,1,0,0,0,2,0,2,0
"20210902304400","0",2311.768,2,65,1,1,1,1,1,0,130,1,1,0,0,0,2,0,2,0
"20210902305000","0",2622.5652,2,55,1,1,1,99,99,0,110,1,1,0,0,0,0,1,2,0
"20210902305000","0",2622.5652,2,55,1,1,1,99,99,0,110,1,1,0,0,0,0,1,2,0
"20210902306600","0",2713.9529,1,200,1,1,1,99,99,0,200,1,0,0,0,0,0,1,0,0
"20210902307200","0",2967.0063,3,100,2,1,2,2,2,3,300,2,2,0,0,1,0,0,0,0
"20210902307200","0",2967.0063,3,100,2,1,2,2,2,3,300,2,2,0,0,1,0,0,0,0
"20210902307200","0",2967.0063,3,100,2,1,2,2,2,3,300,2,2,0,0,1,0,0,0,0
"20210902308400","0",3357.801,2,185,1,1,2,1,1,0,370,1,1,0,0,0,0,1,2,0
"20210902308400","0",3357.801,2,185,1,1,2,1,1,0,370,1,1,0,0,0,0,1,2,0
"20210902311200","0",2944.7133,3,50,1,1,1,99,99,0,150,1,1,0,0,1,0,2,2,0
"20210902311200","0",2944.7133,3,50,1,1,1,99,99,0,150,1,1,0,0,1,0,2,2,0
"20210902311200","0",2944.7133,3,50,1,1,1,99,99,0,150,1,1,0,0,1,0,2,2,0
"20210902312900","0",3228.5415,1,999,99,99,99,99,99,99,999,99,0,0,0,0,0,1,0,0
"20210902313800","0",3829.2948,6,166.5,99,99,99,99,99,99,999,99,1,0,6,5,0,1,0,0
"20210902313800","0",3829.2948,6,166.5,99,99,99,99,99,99,999,99,1,0,6,5,0,1,0,0
"20210902313800","0",3829.2948,6,166.5,99,99,99,99,99,99,999,99,1,0,6,5,0,1,0,0
"20210902313800","0",3829.2948,6,166.5,99,99,99,99,99,99,999,99,1,0,6,5,0,1,0,0
"20210902313800","0",3829.2948,6,166.5,99,99,99,99,99,99,999,99,1,0,6,5,0,1,0,0
"20210902313800","0",3829.2948,6,166.5,99,99,99,99,99,99,999,99,1,0,6,5,0,1,0,0
"20210902315000","0",2340.8594,1,80,1,1,1,99,99,0,80,1,1,0,0,0,1,1,0,0
"20210902315800","0",2990.4616,3,333,99,99,99,99,99,99,999,99,1,0,0,0,0,3,2,0
"20210902315800","0",2990.4616,3,333,99,99,99,99,99,99,999,99,1,0,0,0,0,3,2,0
"20210902315800","0",2990.4616,3,333,99,99,99,99,99,99,999,99,1,0,0,0,0,3,2,0
"20210902318400","19113",3389.8299,1,999,99,99,99,99,99,99,999,99,0,0,0,0,0,0,0,0
"20210902318900","19163",2723.2758,3,333,99,99,99,99,99,99,999,99,1,0,0,1,0,1,2,0
"20210902318900","19163",2723.2758,3,333,99,99,99,99,99,99,999,99,1,0,0,1,0,1,2,0
"20210902318900","19163",2723.2758,3,333,99,99,99,99,99,99,999,99,1,0,0,1,0,1,2,0
"20210902320700","19113",2730.6341,2,35,1,1,1,99,99,0,70,1,1,0,0,0,0,0,2,0
"20210902320700","19113",2730.6341,2,35,1,1,1,99,99,0,70,1,1,0,0,0,0,0,2,0
"20210902323700","19113",3472.016,2,105,1,1,2,1,2,1,210,1,1,0,0,0,0,0,2,0
"20210902323700","19113",3472.016,2,105,1,1,2,1,2,1,210,1,1,0,0,0,0,0,2,0
"20210902323900","19103",3070.6453,3,66.6666666666667,1,1,1,99,99,0,200,1,2,0,0,0,0,2,2,0
"20210902323900","19103",3070.6453,3,66.6666666666667,1,1,1,99,99,0,200,1,2,0,0,0,0,2,2,0
"20210902323900","19103",3070.6453,3,66.6666666666667,1,1,1,99,99,0,200,1,2,0,0,0,0,2,2,0
"20210902327800","0",3647.6357,1,100,1,1,1,99,99,0,100,1,0,0,0,0,0,1,0,0
"20210902328400","19163",3679.4102,3,76.6666666666667,2,3,2,2,1,4,230,2,0,0,0,2,0,0,0,0
"20210902328400","19163",3679.4102,3,76.6666666666667,2,3,2,2,1,4,230,2,0,0,0,2,0,0,0,0
"20210902328400","19163",3679.4102,3,76.6666666666667,2,3,2,2,1,4,230,2,0,0,0,2,0,0,0,0
"20210902328900","19103",2781.4492,1,110,1,1,1,99,99,0,110,1,1,0,1,0,0,1,0,0
